31819,Kelly,LF,71.32
31825,Shannah,ST,88.46
31826,Ardenia,HG,100.61
31830,Teddie,TH,96.69
31833,Winifred,VO,89.04
31835,Cordi,FO,98.01
31837,Jeanna,KK,73.13
31854,Elka,SF,70.23
31856,Brena,JC,95.43
31859,Robbi,SK,100.14
31867,Darlleen,ME,94.07
31875,Leontine,YO,80.52
31877,Kara-Lynn,NO,97.45
31885,Flo,IO,74.79
31887,Zsa Zsa,ZH,81.01
31893,Jenda,NQ,73.41
31894,Donnie,AQ,84.85
31897,Korrie,SN,94.58
31899,Devina,CV,84.82
31900,Robbi,HR,97.01
31905,Nadine,CZ,93.2
31908,Dennie,YD,92.34
31909,Ginnie,AM,94.46
31910,Annora,RM,74.96
31911,Mary,FC,96.67
31912,Penelopa,BV,73.87
31913,Winifred,GF,73.7
31926,Renie,PG,73.43
31928,Dominga,OR,98.49
31930,Gisela,GJ,89.72
31933,Vonny,JE,88.22
31936,Nonnah,LD,90.41
31938,Anthia,PP,88.0
31941,Dorothy,BN,82.6
31942,Julieta,FI,92.76
31946,Albertina,CL,87.82
31953,Shannah,VU,93.48
31956,Tierney,FE,76.31
31963,Asia,CK,75.13
31973,Tierney,PT,71.82
31975,Jere,LL,89.1
31978,Carree,TF,70.16
31979,Molli,TE,85.6
31980,Sarette,YO,81.77
31981,Paola,UP,90.58
31987,Suzette,WM,79.99
31991,Raquela,BX,91.52
31994,Helena,OO,79.65
32014,Shaylyn,VO,96.17
32015,Inga,PC,87.87
32021,Kaja,CQ,89.46
32023,Jordan,CS,83.71
32026,Claresta,BH,89.32
32030,Louella,MM,77.24
32032,Zia,RY,83.54
32036,Josephine,QP,70.26
32040,Allyce,VK,97.49
32046,Janey,US,93.58
32055,Ginnie,ZR,76.26
32062,Roseline,VP,90.93
32063,Antonietta,SS,94.81
32070,Pamella,AB,81.86
32075,Arabel,OA,85.81
32078,Cacilie,QU,91.23
32079,Joeann,AU,75.77
32087,Cassandra,IM,80.11
32093,Dorthy,BC,93.91
32095,Elmira,EC,74.02
32096,Petronia,PT,92.08
32099,Gianina,HM,91.75
32100,Kial,BP,98.82
32101,Susette,PS,71.67
32108,Kenna,UR,75.29
32113,Cristine,FK,100.94
32120,Benita,BN,85.26
32121,Hildegaard,TS,79.5
32122,Demetris,QV,100.59
32125,Arlena,AE,81.04
32129,Ofilia,LM,86.45
32142,Bobbi,LV,97.87
32147,Yetty,YN,94.04
32148,Averyl,BL,95.84
32152,Lisette,VF,96.11
32158,Maridel,BN,92.17
32161,Alejandra,XU,85.58
32164,Adriana,ES,96.84
32177,Rori,ZL,98.06
32184,Helsa,CD,79.28
32192,Chloris,DB,97.03
32195,Brietta,IO,76.19
32197,Hope,YC,100.27
32202,Heddie,EE,71.64
32203,Desirae,UQ,70.2
32212,Britte,OX,82.09
32214,Molli,MV,82.1
32216,Elbertina,RP,77.59
32218,Iseabal,GW,88.01
32224,Cassondra,AJ,88.24
32227,Tarra,YR,85.85
32228,Christy,BQ,84.88
32231,Danny,SZ,96.16
32239,Rosanne,XA,77.67
32244,Magdalena,IE,72.91
32247,Lenna,JF,87.56
32248,Elise,FM,76.32
32253,Rivalee,UN,80.2
32256,Rosene,EM,79.57
32259,Joceline,MH,87.12
32261,Shaylyn,JE,83.02
32262,Lelah,FZ,94.51
32264,Ronna,AC,95.66
32269,Cathie,QB,86.07
32275,Yvonne,ZL,91.09
32276,Joceline,YR,70.91
32281,Therine,RL,79.88
32282,Mignon,OT,74.29
32283,Vita,XD,99.04
32286,Myrtice,CL,98.89
32289,Gratia,WD,74.69
32291,Marguerite,CH,79.6
32292,Elmira,FF,89.99
32294,Evita,JG,97.37
32295,Edith,HT,72.1
32299,Leanna,QL,79.12
32300,Elyssa,VR,75.73
32301,Dari,OX,99.39
32302,Kalina,LP,100.93
32303,Sophia,TW,72.81
32306,Gwyneth,CO,94.29
32309,Norine,GY,88.32
32311,Nicoli,ME,85.96
32312,Anthia,XR,95.8
32315,Sue,OU,90.19
32319,Cathie,UN,76.14
32320,Ariela,DO,74.38
32329,Vivia,HM,84.52
32335,Penelopa,DD,90.68
32336,Glynnis,LR,98.91
32337,Nelle,TA,85.51
32338,Latisha,KQ,85.78
32339,Kaia,WE,73.71
32341,Melina,GK,86.65
32343,Sean,BM,95.08
32352,Charlena,LL,86.32
32356,Aryn,GF,80.86
32357,Lucille,WX,72.45
32367,Sheelagh,VT,100.15
32369,Xylina,NC,78.8
32370,Constance,KC,98.12
32372,Lenna,OB,87.32
32373,Hollie,OR,72.76
32375,Kellen,TH,99.75
32379,Jean,WF,79.74
32382,Jenilee,SS,90.29
32383,Trudie,MI,88.8
32385,Linet,XJ,94.58
32390,Dede,OI,78.94
32391,Kristan,DI,90.65
32393,Misha,LM,93.92
32397,Tersina,FA,96.74
32398,Corene,NU,89.63
32399,Averyl,QW,77.45
32402,Lilith,KM,81.48
32403,Minne,UG,99.59
32405,Gwenneth,EJ,84.01
32406,Ekaterina,MT,70.39
32407,Nerta,QK,97.6
32408,Almeta,AE,80.16
32409,Binny,BD,97.69
32413,Deane,OX,96.5
32414,Jessamyn,CB,72.68
32419,Letizia,ZE,70.48
32421,Talya,WH,93.81
32423,Kirstin,FM,87.78
32424,Ruthe,NV,96.88
32429,Augustine,IO,98.05
32430,Sissy,CT,73.67
32436,Daune,XO,71.6
32442,Shirlee,IA,72.05
32443,Tera,VM,70.39
32446,Hyacinthe,EA,82.96
32447,Gianina,IO,99.85
32448,Kalina,HK,75.75
32449,Collen,NY,71.15
32451,Aurelie,JK,73.47
32453,Nariko,ZV,78.5
32456,Alie,QS,79.18
32464,Edith,PC,74.56
32465,Gilda,NM,90.64
32466,Dorice,YI,99.61
32470,Letizia,DU,86.67
32473,Meriel,VV,87.34
32474,Cassondra,AF,72.62
32475,Molli,JG,76.32
32476,Monika,IC,92.01
32477,Georgetta,HH,92.34
32481,Karina,XG,94.15
32486,Lulita,ST,85.7
32489,Tori,YO,86.78
32493,Shel,IR,92.52
32494,Marline,DI,73.94
32497,Lacie,IG,81.28
32504,Cindelyn,EC,83.93
32510,Violet,YO,96.34
32512,Zondra,UZ,81.99
32519,Sharlene,CW,92.59
32522,Kathi,PO,91.99
32523,Xylina,AN,86.06
32525,Chloris,QV,96.67
32540,Natka,UW,72.56
32550,Annabela,HY,85.15
32551,Drucie,KN,92.07
32555,Roberta,HC,81.87
32564,Latisha,MM,73.07
32566,Maryellen,EY,96.25
32575,Evita,XF,98.93
32578,Rori,DD,78.62
32582,Stacey,XD,95.25
32584,Siana,ML,84.96
32585,Eolanda,DH,99.49
32586,Bobinette,GV,97.3
32590,Adriana,KE,82.49
32592,Magdalena,RU,87.92
32593,Dede,LH,82.42
32598,Doro,UY,78.67
32600,Vanessa,XA,76.12
32611,Blinni,YV,73.33
32617,Ada,HG,91.51
32618,Cassondra,KO,92.56
32619,Maryellen,SO,92.17
32626,Dorothy,YN,75.48
32630,Gusella,UZ,98.02
32631,Ekaterina,PC,77.07
32645,Consuela,ZQ,72.72
32651,Carilyn,RQ,99.17
32652,Sheelagh,DO,97.21
32653,Gwenneth,EC,82.56
32654,Yvonne,WA,70.93
32659,Deirdre,SO,95.74
32663,Renie,ZL,76.65
32664,Margalo,DE,89.7
32667,Eadie,YY,76.14
32669,Ardeen,DX,87.79
32670,Gwyneth,VN,74.16
32674,Keelia,FA,76.29
32683,Viki,DM,78.01
32685,Leona,IG,93.35
32690,Inga,MH,91.58
32693,Raquela,GQ,78.73
32695,Tori,FA,88.0
32697,Marinna,CC,74.03
32705,Danny,FA,90.73
32706,Doro,IZ,86.46
32710,Violet,CV,83.15
32712,Ardenia,CL,81.69
32714,Oona,ZU,83.16
32718,Maurene,BO,87.63
32722,Susan,XL,85.19
32727,Melodie,GE,99.73
32729,Dolli,HZ,73.69
32731,Pollyanna,WW,74.05
32733,Mallory,VL,85.2
32735,Corene,WW,79.87
32736,Calla,CA,78.67
32738,Perry,GS,77.93
32740,Wendi,FN,87.37
32745,Elie,DN,74.3
32748,Alyda,PV,83.01
32750,Micheline,ZH,76.3
32754,Nannie,HM,85.32
32756,Mahalia,RG,84.49
32759,Joceline,KG,87.87
32762,Fina,LQ,94.08
32774,Drucie,TN,77.58
32785,Carlie,JG,100.01
32786,Frank,NN,76.61
32790,Kathi,TS,90.15
32791,Miquela,WV,71.78
32801,Pollyanna,BE,77.46
32802,Lanna,SC,84.99
32807,Leona,TZ,75.42
32808,Stacey,GS,74.29
32811,Catrina,PC,93.92
32821,Deedee,GD,71.03
32822,Amii,HD,97.99
32825,Madelle,DP,98.43
32829,Karly,VV,72.84
32832,Rosene,ZM,93.49
32837,Ann-Marie,ER,87.46
32838,Cassondra,HC,96.09
32843,Binny,MY,100.96
32851,Wendi,QV,78.6
32857,Anallese,GH,93.47
32858,Cecile,EI,89.11
32861,Beverley,KY,73.27
32862,Ana,ME,100.26
32869,Brynna,VQ,78.79
32870,Michaelina,AW,87.79
32879,Catharine,FQ,95.43
32881,Christal,ZY,77.36
32885,Carmencita,KT,75.17
32886,Tracey,RI,93.41
32888,Judy,LJ,73.65
32897,Jinny,NH,79.09
32898,Elsie,RO,84.13
32899,Joelly,RH,98.42
32900,Rosabelle,XO,78.62
32907,Lynea,GY,96.79
32910,Cyb,JO,75.14
32912,Mathilda,VO,76.17
32928,Christal,KP,78.47
32929,Alejandra,KM,99.48
32933,Britni,CY,83.93
32936,Carmencita,ZF,87.58
32938,Amelia,KB,99.72
32941,Cristabel,RJ,73.27
32948,Imojean,HY,76.19
32949,Cristine,HJ,91.5
32952,Lindie,ZE,100.55
32953,Hettie,RE,78.62
32955,Tami,RD,94.05
32956,Jillayne,GZ,85.17
32964,Chickie,JT,98.76
32972,Moyna,LN,91.89
32973,Ebonee,IU,90.56
32976,Ivett,RE,100.76
32978,Ernesta,EU,91.87
32982,Vere,FE,94.21
32984,Edyth,NF,83.12
32995,Glenda,UG,82.99
32996,Brandise,EV,83.08
32997,Kate,FK,100.54
32998,Glenda,FT,97.53
33000,Damaris,PJ,99.47
33005,Brianna,SG,72.89
33018,Riannon,FA,74.19
33026,Netty,AS,92.56
33033,Vinita,ZF,81.5
33038,Desirae,UT,96.94
33039,Bernie,WG,71.93
33042,Ruthe,VP,90.3
33054,Rosene,HN,97.92
33058,Tressa,KP,70.86
33059,Hermione,TA,76.8
33060,Beth,FG,74.71
33063,Jobi,HP,75.07
33065,Libbie,JY,83.94
33067,Elbertina,GC,89.54
33069,Hollie,YI,93.76
33070,Clo,XI,76.03
33072,Phylis,GW,92.21
33082,Daryl,TO,96.03
33085,Lucille,HP,98.17
33087,Loree,UW,76.83
33095,Farrah,HE,82.8
33097,Margalo,WW,95.8
33101,Shel,HX,79.06
33105,Carree,BR,89.9
33106,Demetris,TJ,79.17
33108,Max,MZ,84.12
33119,Suzette,KV,81.13
33121,Frank,TX,85.65
33125,Noelle,MV,83.46
33137,Sindee,XB,97.98
33140,Reeba,CE,74.89
33154,Cristabel,QK,88.15
33156,Trixi,VC,81.91
33157,Dede,BI,87.73
33162,Sharai,TF,81.61
33165,Pamella,YU,74.5
33166,Harrietta,UE,79.28
33167,Margalo,ZZ,88.46
33168,Feliza,RW,71.12
33171,Doro,VM,74.9
33173,Romona,WX,89.06
33176,Sandie,IP,76.99
33179,Jenda,FT,77.76
33185,Stephanie,TI,87.77
33186,Josephine,TS,98.3
33188,Joeann,WW,78.48
33194,Evaleen,QR,89.5
33197,Britni,AJ,92.63
33198,Dominga,DF,96.34
33199,Cacilie,JL,89.05
33203,Penelopa,IL,71.79
33204,Andeee,LZ,90.75
33205,Debee,JO,85.51
33207,Gerrie,XR,72.11
33211,Lynnea,TQ,72.18
33213,Maye,KQ,79.19
33216,Olwen,BF,75.69
33218,Carmencita,UA,94.38
33223,Maridel,UT,72.23
33224,Dale,HP,72.57
33228,Gianina,VI,93.73
33234,Sarette,LM,99.58
33236,Zsa Zsa,VC,85.05
33240,Kaja,TB,91.86
33241,Ayn,EB,77.95
33248,Brandise,FK,94.55
33256,Nataline,CV,96.92
33261,Cristabel,QI,93.71
33262,Regina,BM,88.47
33264,Concettina,ZG,85.95
33266,Arlina,MY,90.22
33273,Lucille,RB,91.15
33277,Fanny,LJ,100.01
33278,Camile,TK,87.24
33284,Binny,VF,76.28
33286,Roseline,UR,84.22
33291,Agnese,GO,87.65
33298,Gisela,YW,92.15
33301,Camile,CS,97.49
33304,Fawne,UV,95.32
33305,Kamilah,SE,96.68
33307,Raquela,DX,78.98
33308,Lucille,ET,91.15
33311,Dyann,TJ,89.71
33316,Benita,RA,91.65
33322,Collen,JB,86.3
33323,Larine,KH,83.82
33324,Ottilie,QC,78.74
33326,Jenda,CM,78.16
33328,Lila,HY,97.62
33329,Sheree,ZC,74.85
33330,Anica,HC,78.53
33338,Shaine,JS,85.19
33339,Claresta,VR,70.21
33344,Vita,QL,83.29
33348,Kassey,RV,74.08
33349,Sharai,VU,89.34
33351,Paulita,HU,79.61
33353,Fayre,HC,85.01
33354,Tybie,UU,87.71
33359,Fayre,NI,79.44
33364,Merle,WV,86.09
33365,Joeann,ZD,72.7
33370,Glynnis,TM,89.2
33373,Susette,DI,94.04
33378,Jenda,FQ,92.43
33384,Jan,BX,100.67
33385,Roslyn,PE,77.5
33388,Alexine,QB,90.19
33389,Wileen,RS,70.01
33394,Ana,KE,84.31
33395,Mamie,CS,94.83
33396,Deane,ZG,99.53
33402,Cristine,YQ,77.54
33414,Kimmy,UB,95.13
33415,Lila,BE,94.49
33428,Monika,FE,100.63
33430,Yvonne,NS,89.82
33432,Marcelline,KE,77.54
33433,Ilse,TW,78.44
33434,Paule,CX,88.95
33436,Genevra,KX,98.48
33444,Anica,NI,84.54
33447,Dale,IO,96.16
33450,Sarette,JV,73.21
33452,Moyna,RD,71.91
33454,Aili,TV,86.28
33455,Netty,CT,97.66
33460,Roz,AT,93.41
33461,Shandie,EL,77.66
33466,Raquela,QJ,96.1
33468,Tiffie,HA,88.12
33469,Marguerite,RF,95.56
33474,Claresta,RT,74.96
33479,Emmey,YC,86.04
33485,Angelique,UF,89.77
33489,Zaria,QQ,89.52
33490,Shel,SZ,80.6
33492,Evita,ME,85.08
33498,Benita,HA,83.96
33499,Ira,XE,73.14
33500,Stacey,JK,87.49
33501,Atlanta,XL,82.14
33502,Sam,EP,98.35
33504,Bertine,TX,82.13
33507,Kara-Lynn,WI,83.94
33509,Trudie,NY,71.91
33514,Dania,XU,70.67
33515,Helsa,EG,78.73
33516,Annaliese,CE,74.28
33518,Gianina,ZD,95.84
33519,Kerrin,TF,77.01
33521,Josephine,IK,79.22
33525,Therine,LF,94.68
33527,Lolita,TP,95.95
33531,Etta,YQ,72.01
33537,Leia,NZ,72.37
33539,Rhea,TU,94.4
33540,Tierney,ZV,82.92
33541,Adele,OB,90.31
33546,Chickie,UH,81.86
33550,Corene,IJ,81.87
33551,Lusa,GJ,80.17
33552,Reeba,QU,78.13
33557,Adore,TV,95.52
33561,Alisha,SD,99.62
33565,Alameda,QQ,89.25
33566,Susette,GZ,70.29
33567,Lyssa,MS,88.7
33571,Quintina,UC,84.2
33572,Stacey,NT,95.35
33574,Marcelline,NE,76.65
33577,Lindie,CK,90.87
33582,Edith,NO,82.21
33583,Berta,PE,97.88
33585,Ardys,TW,91.73
33589,Kelly,TW,75.85
33592,Codie,QK,74.5
33594,Alisha,SG,83.98
33600,Tarra,FG,79.2
33601,Concettina,YN,99.44
33605,Barbi,JB,71.33
33606,Deirdre,NY,76.28
33608,Olwen,YI,94.05
33609,Carly,VW,90.55
33610,Flo,NN,72.83
33611,Nannie,BP,94.29
33615,Marsiella,TR,76.62
33619,Michaelina,OH,97.08
33623,Susan,SN,77.14
33625,Brietta,SG,89.1
33631,Arlina,BE,88.38
33633,Zondra,VC,74.29
33635,Gabi,AY,96.86
33636,Gavrielle,FH,83.25
33641,Sherrie,CL,72.0
33644,Alisha,NC,87.78
33645,Eve,HU,96.16
33646,Ninnetta,EO,76.03
33649,Henriette,PN,82.51
33655,Nita,LL,82.03
33658,Jacenta,LL,76.99
33660,Phylis,QG,94.85
33663,Elka,SV,73.4
33666,Zaria,MB,99.67
33668,Ruthe,LS,85.7
33676,Wilma,BW,73.02
33684,Arlena,FL,97.74
33690,Courtnay,DT,98.46
33698,Joy,PQ,98.03
33700,Siana,QW,78.62
33701,Bernie,SZ,71.38
33703,Brana,NX,79.24
33711,Flo,GV,73.4
33719,Marsiella,YC,91.51
33720,Hettie,PG,72.49
33732,Calla,WZ,77.44
33734,Margalo,HI,97.96
33736,Evaleen,ZY,95.24
33743,Celestyna,DA,100.2
33762,Karly,DN,86.2
33764,Aimil,MH,81.93
33768,Corry,FF,90.12
33770,Beatriz,IX,72.24
33774,Farrah,PY,94.19
33775,Ilse,SM,92.29
33778,Inga,YL,84.79
33779,Amelia,AJ,78.7
33785,Ermengarde,WB,97.29
33788,Priscilla,ZV,78.76
33792,Jeanna,BG,95.2
33794,Ira,US,98.91
33795,Micheline,LE,70.09
33799,Camile,RJ,71.47
33801,Kial,JV,70.22
33815,Dari,HR,87.42
33816,Dotty,QH,72.45
33817,Ofilia,BT,86.08
33821,Tani,ON,93.53
33826,Barbara,MN,76.17
33829,Rayna,RM,96.88
33830,Etta,ZQ,75.34
33831,Blake,EN,98.65
33840,Ninnetta,CP,85.84
33841,Carolina,EU,98.9
33842,Paule,TP,96.33
33843,Orsola,BO,98.7
33844,Orelia,QO,80.64
33845,Gretal,TT,83.47
33850,Rivalee,MT,78.92
33857,Teddie,NQ,81.25
33859,Elie,PK,76.11
33864,Aurore,MQ,93.36
33866,Elfreda,XC,89.28
33867,Claresta,SM,88.97
33869,Coral,PB,95.18
33871,Kimmy,WN,82.47
33872,Blinni,IJ,99.83
33877,Jolyn,PQ,88.15
33879,Sonni,TT,91.99
33888,Britte,KB,91.37
33889,Eugine,WC,75.84
33892,Carree,ST,75.12
33903,Roz,RN,90.15
33905,Aubrie,HR,81.03
33909,Sophia,QM,95.12
33911,Winny,DE,83.83
33914,Melanie,GG,93.76
33916,Alameda,MC,85.31
33920,Edith,IE,91.07
33922,Basia,OA,75.49
33924,Rori,RN,92.36
33932,Shandie,HS,97.46
33933,Neila,HX,86.89
33935,Hildegaard,MI,98.99
33937,Shel,NY,96.57
33940,Micheline,DB,98.28
33941,Rosabelle,OX,94.2
33942,Marjie,QE,92.8
33944,Consuela,HL,74.66
33950,Tina,ZX,77.47
33952,Marita,FA,79.9
33958,Edee,AN,83.04
33959,Ulrike,AV,89.61
33960,Kathi,XK,82.74
33962,Fawne,LR,76.43
33968,Wanda,EF,70.6
33970,Patricia,EP,85.65
33976,Alia,EC,97.24
33980,Cacilie,EP,96.86
33982,Nariko,CI,82.96
33988,Kristina,NP,91.6
33996,Janey,QR,94.79
33997,Dorene,CK,84.92
34003,Audrie,WC,98.77
34009,Eve,NS,71.64
34011,Julieta,BC,76.5
34012,Rivalee,GS,95.42
34017,Carol-Jean,CR,79.66
34019,Hallie,FT,89.24
34028,Helena,UL,85.32
34032,Maud,ED,92.41
34034,Cyndie,KK,87.62
34037,Romona,SM,91.78
34039,Carilyn,PF,77.48
34040,Janenna,YO,92.66
34044,Rori,PH,85.96
34045,Olivette,RN,86.77
34047,Lyssa,UW,77.54
34049,Leanna,LG,73.23
34050,Gusty,NI,81.2
34053,Madelle,HZ,71.26
34059,Kirstin,FF,72.56
34060,Anestassia,XW,92.71
34075,Rhea,HL,98.4
34076,Alia,QR,79.5
34091,Ardeen,XG,75.71
34098,Brianna,VH,70.67
34099,Lorenza,NY,94.21
34105,Hettie,CT,83.13
34109,Miquela,RW,85.85
34111,Xylina,KJ,84.13
34116,Jinny,SN,72.44
34117,Letizia,BM,81.22
34131,Janeczka,KX,94.15
34132,Carly,CG,82.42
34133,Justinn,OQ,88.88
34135,Eugine,OL,88.86
34138,Ann-Marie,QS,76.49
34142,Margarette,NS,72.15
34144,Concettina,FB,100.5
34151,Letizia,VK,94.78
34157,Danika,ZZ,78.4
34159,Vivia,DI,85.32
34163,Christy,DP,98.65
34164,Michaelina,WU,86.8
34166,Jordan,NB,73.74
34167,Antonietta,XA,90.02
34169,Margette,IE,70.82
34171,Lita,BS,77.7
34178,Raquela,IZ,75.41
34183,Ashlee,VC,91.3
34185,Daune,EJ,72.05
34188,Genovera,NT,84.41
34191,Josephine,JK,86.61
34192,Agnese,UO,99.47
34193,Willetta,FS,77.49
34201,Valera,BU,100.55
34204,Shell,RB,87.02
34206,Aili,HO,87.47
34207,Vinita,PZ,81.27
34212,Stephanie,GY,99.56
34218,Florie,JR,76.52
34231,Ricky,EZ,83.56
34232,Nollie,DT,80.06
34237,Claresta,BI,98.5
34242,Belva,ZW,94.86
34251,Madelle,BY,76.48
34254,Nikki,FG,100.56
34255,Judy,LW,98.23
34261,Elora,CV,81.12
34265,Tatiania,ZU,78.75
34266,Rosene,ER,82.85
34269,Angela,DF,98.31
34275,Chandra,AM,75.16
34285,Estell,JU,79.31
34289,Ileana,QE,79.05
34290,Dari,RA,77.94
34295,Joy,CZ,82.13
34302,Ottilie,GN,82.69
34306,Chandra,BL,76.95
34307,Judy,MU,96.28
34308,Janenna,AE,79.1
34313,Chastity,VB,100.42
34317,Vanessa,HB,76.6
34319,Sheelagh,MQ,75.25
34330,Catrina,XI,93.96
34334,Calla,WT,76.32
34335,Lelah,EE,100.83
34339,Valli,UG,86.57
34344,Jolyn,AX,89.84
34348,Mignon,ZX,89.91
34349,Carol-Jean,XF,92.03
34353,Brynna,LK,79.56
34354,Ebonee,WW,94.8
34360,Ethel,UQ,98.72
34361,Christal,YT,85.33
34368,Netty,BV,96.19
34370,Jan,OQ,88.87
34372,Mahalia,OR,96.39
34374,Ethel,TE,73.64
34377,Raf,JF,96.82
34380,Mallory,JG,71.83
34381,Deloria,AJ,71.13
34382,Taffy,IO,99.33
34383,Cam,DJ,89.86
34386,Maryellen,BU,99.8
34389,Annecorinne,FT,83.22
34392,Konstance,JL,88.45
34397,Rochette,PC,80.72
34400,Arlina,MH,91.59
34402,Lucille,RR,78.11
34403,Robinia,CO,85.01
34405,Micheline,TK,92.87
34408,Reeba,AR,88.37
34410,Jere,IP,89.67
34412,Wileen,OI,95.33
34419,Anthia,RF,85.76
34421,Lenna,ZK,95.84
34426,Lucille,AY,72.74
34428,Deirdre,IH,80.22
34433,Kial,RQ,81.41
34439,Dotty,UJ,86.56
34445,Etta,RL,93.63
34448,Tilly,PA,86.01
34450,Loree,QQ,92.87
34457,Micheline,VE,76.88
34461,Sheree,CR,100.37
34466,Silvana,PV,77.21
34467,Marinna,YG,87.0
34470,Jaime,SI,70.34
34471,Lucille,SI,71.42
34480,Wilma,JZ,81.24
34482,Vere,IH,91.25
34485,Genovera,BD,98.2
34487,Angelique,QS,75.02
34488,Jaime,SB,80.16
34490,Cristabel,KG,93.12
34491,Starla,WL,88.11
34495,Maye,IQ,78.19
34497,Codie,HG,78.56
34498,Penelopa,CN,72.25
34503,Wanda,JE,82.88
34507,Carmela,NL,74.56
34511,Mamie,WB,88.57
34520,Joelly,LS,97.14
34522,Fred,OO,93.79
34531,Pierette,VS,79.8
34533,Bernie,VL,75.99
34535,Orsola,GL,91.93
34538,Caritta,IY,81.24
34542,Tomasina,FD,95.75
34543,Amelia,IP,93.7
34544,Edyth,SN,83.24
34547,Modestia,YK,92.32
34551,Annabela,RU,93.32
34559,Grier,LK,84.16
34565,Helena,BF,85.61
34569,Sybille,MT,71.63
34570,Starla,QG,82.04
34573,Gusella,KM,76.59
34575,Viviene,IW,100.13
34576,Charissa,UJ,96.51
34578,Marita,VB,74.37
34579,Julieta,NM,78.0
34580,Evita,RD,71.17
34583,Gavrielle,GH,82.44
34587,Kamilah,RQ,94.11
34589,Ardenia,AA,73.74
34591,Dacia,LV,74.08
34592,Joy,AH,76.88
34593,Grier,DG,89.98
34596,Juliane,TZ,79.68
34598,Alex,YZ,72.01
34605,Sheelagh,UR,80.98
34612,Corina,HY,88.28
34615,Dolli,TY,97.28
34625,Adele,AN,95.71
34627,Claudina,NM,73.38
34631,Therine,BD,100.44
34633,Sabina,YN,100.41
34634,Gerianna,EX,77.54
34643,Marjie,AX,92.04
34644,Dede,SH,91.74
34645,Elsie,RY,77.57
34649,Annaliese,HK,97.88
34651,Anallese,JW,89.5
34653,Rani,NG,88.02
34655,Gratia,UP,91.32
34656,Brana,QT,100.92
34658,Annora,GF,75.7
34667,Fanny,OC,89.59
34668,Katleen,CT,90.88
34673,Lindie,TK,78.91
34674,Layla,ZZ,98.43
34676,Orsola,ZW,82.19
34678,Hollie,TO,98.34
34680,Wileen,TL,90.87
34681,Gloria,HS,90.04
34689,Penelopa,EE,77.79
34691,Shirlee,QB,91.88
34696,Norine,BX,93.7
34697,Nadine,JX,72.36
34698,Christy,FY,74.18
34699,Kerrin,YJ,90.54
34705,Merci,VI,74.41
34709,Concettina,AA,96.66
34710,Reeba,SI,77.1
34714,Maisey,FM,96.5
34721,Bibby,EI,94.34
34724,Leanna,FB,99.72
34725,Dede,PK,93.09
34727,Valera,CZ,96.61
34728,Ebonee,OD,80.4
34730,Yetty,HX,73.87
34732,Barbara,AH,90.89
34733,Modestia,BX,88.65
34734,Konstance,BL,86.67
34749,Jaclyn,VT,81.75
34756,Barbi,YI,94.4
34759,Gianina,NY,82.62
34769,Sashenka,MY,74.49
34773,Andeee,EA,74.48
34774,Sindee,IQ,74.43
34776,Zsa Zsa,WR,99.09
34777,Valera,NB,74.54
34778,Therine,UN,92.16
34779,Rayna,GD,87.74
34784,Janey,RT,73.08
34787,Clementine,IM,92.29
34788,Liana,TU,86.8
34795,Loree,BT,86.78
34800,Christal,PO,80.98
34804,Daryl,WF,86.28
34805,Britni,NC,90.5
34806,Bill,OI,78.88
34808,Lory,KK,92.32
34809,Theodora,BQ,89.87
34810,Viki,XP,96.28
34811,Constance,BC,95.92
34813,Flory,UD,73.37
34814,Julieta,OC,95.56
34817,Vivia,MJ,88.95
34822,Gertrud,DO,81.92
34823,Rhea,PP,94.9
34824,Marita,BO,98.2
34827,Aili,PS,99.45
34829,Goldie,KC,99.21
34832,Ketti,VR,75.46
34835,Henriette,GV,85.8
34837,Ada,KT,85.1
34842,Donnie,PI,92.68
34845,Minda,RG,77.55
34846,Barbara,VC,89.87
34850,Christy,RX,88.67
34853,Helena,UT,73.0
34854,Anthia,XV,79.94
34856,Roslyn,UE,99.05
34858,Vita,RU,94.49
34861,Ivett,BT,83.07
34862,Janenna,IZ,88.05
34863,Fina,QZ,92.26
34866,Annecorinne,IK,100.58
34868,Marti,VG,72.98
34876,Larine,JC,74.71
34879,Elka,QR,78.61
34886,Valera,NP,91.54
34902,Marinna,TC,79.12
34906,Fayre,LC,87.13
34909,Correy,SY,79.21
34911,Regina,ZB,90.29
34915,Catharine,KX,93.92
34923,Nelle,WC,98.63
34924,Andree,ME,98.17
34929,Fernande,RO,100.02
34933,Nananne,BQ,88.63
34934,Gisela,ZZ,79.51
34936,Aryn,YH,81.98
34937,Modestia,EO,73.39
34938,Emmey,AY,72.16
34944,Margalo,IR,90.24
34946,Barbara,EI,99.74
34947,Kore,ZV,82.21
34952,Dulce,DJ,93.9
34953,Celisse,DM,79.56
34956,Bernardine,OO,75.97
34958,Keelia,JD,81.81
34963,Dennie,ZR,78.71
34964,Sharlene,VL,91.64
34965,Mahalia,NQ,77.19
34966,Letizia,GX,92.58
34967,Kristina,XS,94.94
34971,Ursulina,SL,72.99
34973,Joleen,HK,89.01
34974,Claudina,RB,91.8
34976,Evaleen,RI,89.91
34978,Noelle,VW,93.82
34980,Ellette,XH,94.81
34984,Almeta,EH,92.29
34985,Melanie,IW,87.67
34986,Dode,YM,86.52
34988,Randa,LA,76.72
34990,Tersina,MT,87.67
